
=== PHANGS STAT check started 2026-07-29T11:34:36 ===
cube_dir=/scratch/pawsey1308/mauve/cubes/v3tk workers=128 galaxies=NGC4254 NGC4321 NGC4535
[NGC4254] cube=/scratch/pawsey1308/mauve/cubes/v3tk/NGC4254_PHANGS_DATACUBE_native.fits
[NGC4254] STAT shape=(3761, 1190, 1012) spectral_fillable_gaps=1987 spatial_fillable_voxels=2035
NGC4321 (x,y)=(282,53) z=618 wave=5472.50 method=spatial_1arcsec data_fill=44.5799 stat_fill=230.884 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=619 wave=5473.75 method=spatial_1arcsec data_fill=44.9021 stat_fill=220.859 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=620 wave=5475.00 method=spatial_1arcsec data_fill=41.5776 stat_fill=204.797 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=621 wave=5476.25 method=spatial_1arcsec data_fill=42.1258 stat_fill=209.197 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=622 wave=5477.50 method=spatial_1arcsec data_fill=39.6641 stat_fill=205.192 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=623 wave=5478.75 method=spatial_1arcsec data_fill=40.3167 stat_fill=195.083 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=624 wave=5480.00 method=spatial_1arcsec data_fill=39.2452 stat_fill=203.346 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=625 wave=5481.25 method=spatial_1arcsec data_fill=39.4022 stat_fill=202.381 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=626 wave=5482.50 method=spatial_1arcsec data_fill=44.9841 stat_fill=231.213 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=627 wave=5483.75 method=spatial_1arcsec data_fill=35.9682 stat_fill=190.555 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=628 wave=5485.00 method=spatial_1arcsec data_fill=40.1431 stat_fill=203.157 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=629 wave=5486.25 method=spatial_1arcsec data_fill=43.165 stat_fill=218.043 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=630 wave=5487.50 method=spatial_1arcsec data_fill=40.7517 stat_fill=192.52 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=631 wave=5488.75 method=spatial_1arcsec data_fill=47.1361 stat_fill=204.763 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=632 wave=5490.00 method=spatial_1arcsec data_fill=42.6358 stat_fill=198.912 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=633 wave=5491.25 method=spatial_1arcsec data_fill=40.5471 stat_fill=193.586 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=634 wave=5492.50 method=spatial_1arcsec data_fill=45.5105 stat_fill=201.438 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=635 wave=5493.75 method=spatial_1arcsec data_fill=37.9507 stat_fill=171.811 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=636 wave=5495.00 method=spatial_1arcsec data_fill=40.9204 stat_fill=186.136 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=637 wave=5496.25 method=spatial_1arcsec data_fill=38.239 stat_fill=171.562 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=638 wave=5497.50 method=spatial_1arcsec data_fill=44.4958 stat_fill=192.9 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=639 wave=5498.75 method=spatial_1arcsec data_fill=42.6243 stat_fill=183.054 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=640 wave=5500.00 method=spatial_1arcsec data_fill=45.2276 stat_fill=201.335 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=641 wave=5501.25 method=spatial_1arcsec data_fill=40.2459 stat_fill=178.805 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=642 wave=5502.50 method=spatial_1arcsec data_fill=42.9271 stat_fill=187.13 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=643 wave=5503.75 method=spatial_1arcsec data_fill=43.7859 stat_fill=178.784 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=644 wave=5505.00 method=spatial_1arcsec data_fill=48.9705 stat_fill=197.329 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=645 wave=5506.25 method=spatial_1arcsec data_fill=45.2891 stat_fill=191.188 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=646 wave=5507.50 method=spatial_1arcsec data_fill=31.2787 stat_fill=144.239 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=647 wave=5508.75 method=spatial_1arcsec data_fill=34.3899 stat_fill=163.481 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=648 wave=5510.00 method=spatial_1arcsec data_fill=36.6298 stat_fill=162.331 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=649 wave=5511.25 method=spatial_1arcsec data_fill=43.1301 stat_fill=186.251 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=650 wave=5512.50 method=spatial_1arcsec data_fill=35.6602 stat_fill=161.943 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=651 wave=5513.75 method=spatial_1arcsec data_fill=49.1252 stat_fill=199.46 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=652 wave=5515.00 method=spatial_1arcsec data_fill=45.5067 stat_fill=196.906 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=653 wave=5516.25 method=spatial_1arcsec data_fill=35.7218 stat_fill=153.26 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=654 wave=5517.50 method=spatial_1arcsec data_fill=40.2455 stat_fill=184.277 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=655 wave=5518.75 method=spatial_1arcsec data_fill=33.8774 stat_fill=165.367 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=656 wave=5520.00 method=spatial_1arcsec data_fill=43.2756 stat_fill=188.27 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=657 wave=5521.25 method=spatial_1arcsec data_fill=50.9484 stat_fill=230.544 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=658 wave=5522.50 method=spatial_1arcsec data_fill=36.3408 stat_fill=180.492 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=659 wave=5523.75 method=spatial_1arcsec data_fill=37.075 stat_fill=186.112 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=660 wave=5525.00 method=spatial_1arcsec data_fill=43.0846 stat_fill=205.819 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=661 wave=5526.25 method=spatial_1arcsec data_fill=42.267 stat_fill=210.663 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=662 wave=5527.50 method=spatial_1arcsec data_fill=40.2345 stat_fill=200.62 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=663 wave=5528.75 method=spatial_1arcsec data_fill=36.9901 stat_fill=190.299 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=664 wave=5530.00 method=spatial_1arcsec data_fill=33.5302 stat_fill=172.423 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=665 wave=5531.25 method=spatial_1arcsec data_fill=36.977 stat_fill=193.254 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=666 wave=5532.50 method=spatial_1arcsec data_fill=51.0666 stat_fill=247.54 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=667 wave=5533.75 method=spatial_1arcsec data_fill=44.5257 stat_fill=230.146 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=668 wave=5535.00 method=spatial_1arcsec data_fill=33.1346 stat_fill=188.398 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=669 wave=5536.25 method=spatial_1arcsec data_fill=36.282 stat_fill=193.961 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=670 wave=5537.50 method=spatial_1arcsec data_fill=38.9696 stat_fill=209.449 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=671 wave=5538.75 method=spatial_1arcsec data_fill=37.2402 stat_fill=205.617 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=672 wave=5540.00 method=spatial_1arcsec data_fill=39.673 stat_fill=218.52 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=673 wave=5541.25 method=spatial_1arcsec data_fill=42.0024 stat_fill=236.171 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=674 wave=5542.50 method=spatial_1arcsec data_fill=47.7278 stat_fill=274.106 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=675 wave=5543.75 method=spatial_1arcsec data_fill=37.2249 stat_fill=242.229 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=676 wave=5545.00 method=spatial_1arcsec data_fill=40.1038 stat_fill=255.684 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=677 wave=5546.25 method=spatial_1arcsec data_fill=45.2167 stat_fill=268.688 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=678 wave=5547.50 method=spatial_1arcsec data_fill=34.0895 stat_fill=212.69 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=679 wave=5548.75 method=spatial_1arcsec data_fill=40.7216 stat_fill=250.813 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=680 wave=5550.00 method=spatial_1arcsec data_fill=39.8675 stat_fill=243.576 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=681 wave=5551.25 method=spatial_1arcsec data_fill=44.2594 stat_fill=253.025 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=682 wave=5552.50 method=spatial_1arcsec data_fill=33.202 stat_fill=201.732 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=683 wave=5553.75 method=spatial_1arcsec data_fill=36.8312 stat_fill=206.309 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=684 wave=5555.00 method=spatial_1arcsec data_fill=38.9307 stat_fill=212.433 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=685 wave=5556.25 method=spatial_1arcsec data_fill=39.3007 stat_fill=224.152 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=686 wave=5557.50 method=spatial_1arcsec data_fill=37.585 stat_fill=205.299 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=687 wave=5558.75 method=spatial_1arcsec data_fill=35.2942 stat_fill=210.238 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=688 wave=5560.00 method=spatial_1arcsec data_fill=33.5498 stat_fill=202.578 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=689 wave=5561.25 method=spatial_1arcsec data_fill=45.3907 stat_fill=232.453 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=690 wave=5562.50 method=spatial_1arcsec data_fill=42.6065 stat_fill=231.36 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=691 wave=5563.75 method=spatial_1arcsec data_fill=40.782 stat_fill=253.842 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=692 wave=5565.00 method=spatial_1arcsec data_fill=39.8592 stat_fill=240.543 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=693 wave=5566.25 method=spatial_1arcsec data_fill=50.8801 stat_fill=251.519 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=694 wave=5567.50 method=spatial_1arcsec data_fill=42.2504 stat_fill=218.654 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=695 wave=5568.75 method=spatial_1arcsec data_fill=42.1655 stat_fill=230.663 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=696 wave=5570.00 method=spatial_1arcsec data_fill=46.2362 stat_fill=244.964 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=697 wave=5571.25 method=spatial_1arcsec data_fill=51.8726 stat_fill=249.282 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=698 wave=5572.50 method=spatial_1arcsec data_fill=45.1893 stat_fill=228.608 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=699 wave=5573.75 method=spatial_1arcsec data_fill=36.1921 stat_fill=194.446 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=700 wave=5575.00 method=spatial_1arcsec data_fill=74.8408 stat_fill=490.311 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=701 wave=5576.25 method=spatial_1arcsec data_fill=114.558 stat_fill=3094.35 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=702 wave=5577.50 method=spatial_1arcsec data_fill=72.8766 stat_fill=5680.18 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=703 wave=5578.75 method=spatial_1arcsec data_fill=20.2538 stat_fill=3101.46 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=704 wave=5580.00 method=spatial_1arcsec data_fill=46.1977 stat_fill=551.41 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=705 wave=5581.25 method=spatial_1arcsec data_fill=45.8703 stat_fill=243.508 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=706 wave=5582.50 method=spatial_1arcsec data_fill=37.8301 stat_fill=192.726 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=707 wave=5583.75 method=spatial_1arcsec data_fill=44.6006 stat_fill=212.479 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=708 wave=5585.00 method=spatial_1arcsec data_fill=40.714 stat_fill=183.058 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=709 wave=5586.25 method=spatial_1arcsec data_fill=42.7251 stat_fill=182.576 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=710 wave=5587.50 method=spatial_1arcsec data_fill=39.0276 stat_fill=176.142 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=711 wave=5588.75 method=spatial_1arcsec data_fill=44.7424 stat_fill=213.932 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=712 wave=5590.00 method=spatial_1arcsec data_fill=50.0916 stat_fill=233.519 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=713 wave=5591.25 method=spatial_1arcsec data_fill=40.1145 stat_fill=186.142 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=714 wave=5592.50 method=spatial_1arcsec data_fill=33.5558 stat_fill=153.241 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=715 wave=5593.75 method=spatial_1arcsec data_fill=39.0025 stat_fill=176.013 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=716 wave=5595.00 method=spatial_1arcsec data_fill=43.3016 stat_fill=191.963 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=717 wave=5596.25 method=spatial_1arcsec data_fill=35.8409 stat_fill=166.882 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=718 wave=5597.50 method=spatial_1arcsec data_fill=41.8609 stat_fill=203.033 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=719 wave=5598.75 method=spatial_1arcsec data_fill=42.1925 stat_fill=199.196 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=720 wave=5600.00 method=spatial_1arcsec data_fill=44.713 stat_fill=204.42 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=721 wave=5601.25 method=spatial_1arcsec data_fill=34.5576 stat_fill=162.352 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=722 wave=5602.50 method=spatial_1arcsec data_fill=40.2425 stat_fill=175.136 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=723 wave=5603.75 method=spatial_1arcsec data_fill=41.6473 stat_fill=191.093 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=724 wave=5605.00 method=spatial_1arcsec data_fill=35.0099 stat_fill=203.408 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=725 wave=5606.25 method=spatial_1arcsec data_fill=34.0902 stat_fill=197.108 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=726 wave=5607.50 method=spatial_1arcsec data_fill=42.2084 stat_fill=203.209 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=727 wave=5608.75 method=spatial_1arcsec data_fill=41.5211 stat_fill=176.559 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=728 wave=5610.00 method=spatial_1arcsec data_fill=44.0982 stat_fill=201.329 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=729 wave=5611.25 method=spatial_1arcsec data_fill=42.8306 stat_fill=197.708 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=730 wave=5612.50 method=spatial_1arcsec data_fill=42.0358 stat_fill=195.772 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=731 wave=5613.75 method=spatial_1arcsec data_fill=47.1257 stat_fill=209.483 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=732 wave=5615.00 method=spatial_1arcsec data_fill=52.5424 stat_fill=221.545 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=733 wave=5616.25 method=spatial_1arcsec data_fill=40.1741 stat_fill=193.045 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=734 wave=5617.50 method=spatial_1arcsec data_fill=36.5845 stat_fill=197.984 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=735 wave=5618.75 method=spatial_1arcsec data_fill=36.3779 stat_fill=194.486 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=736 wave=5620.00 method=spatial_1arcsec data_fill=36.472 stat_fill=196.71 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=737 wave=5621.25 method=spatial_1arcsec data_fill=34.4459 stat_fill=183.076 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=738 wave=5622.50 method=spatial_1arcsec data_fill=40.3025 stat_fill=219.06 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=739 wave=5623.75 method=spatial_1arcsec data_fill=37.6488 stat_fill=238.829 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=740 wave=5625.00 method=spatial_1arcsec data_fill=36.4914 stat_fill=226.357 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=741 wave=5626.25 method=spatial_1arcsec data_fill=35.4127 stat_fill=207.857 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=742 wave=5627.50 method=spatial_1arcsec data_fill=35.9529 stat_fill=189.816 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=743 wave=5628.75 method=spatial_1arcsec data_fill=47.735 stat_fill=233.113 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=744 wave=5630.00 method=spatial_1arcsec data_fill=41.5861 stat_fill=212.823 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=745 wave=5631.25 method=spatial_1arcsec data_fill=39.7857 stat_fill=207.843 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=746 wave=5632.50 method=spatial_1arcsec data_fill=47.8152 stat_fill=244.573 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=747 wave=5633.75 method=spatial_1arcsec data_fill=46.0832 stat_fill=233.413 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=748 wave=5635.00 method=spatial_1arcsec data_fill=35.4413 stat_fill=196.709 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=749 wave=5636.25 method=spatial_1arcsec data_fill=42.5824 stat_fill=232.492 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=750 wave=5637.50 method=spatial_1arcsec data_fill=37.272 stat_fill=213.123 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=751 wave=5638.75 method=spatial_1arcsec data_fill=35.0928 stat_fill=206.949 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=752 wave=5640.00 method=spatial_1arcsec data_fill=32.5317 stat_fill=205.765 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=753 wave=5641.25 method=spatial_1arcsec data_fill=31.857 stat_fill=188.369 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=754 wave=5642.50 method=spatial_1arcsec data_fill=42.7988 stat_fill=232.976 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=755 wave=5643.75 method=spatial_1arcsec data_fill=43.1425 stat_fill=232.862 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=756 wave=5645.00 method=spatial_1arcsec data_fill=48.2128 stat_fill=279.395 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=757 wave=5646.25 method=spatial_1arcsec data_fill=38.7094 stat_fill=234.241 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=758 wave=5647.50 method=spatial_1arcsec data_fill=46.4911 stat_fill=246.868 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=759 wave=5648.75 method=spatial_1arcsec data_fill=40.0852 stat_fill=223.735 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=760 wave=5650.00 method=spatial_1arcsec data_fill=36.1391 stat_fill=202.305 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=761 wave=5651.25 method=spatial_1arcsec data_fill=46.1667 stat_fill=237.843 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=762 wave=5652.50 method=spatial_1arcsec data_fill=43.472 stat_fill=229.617 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=763 wave=5653.75 method=spatial_1arcsec data_fill=41.4942 stat_fill=218.811 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=764 wave=5655.00 method=spatial_1arcsec data_fill=36.4013 stat_fill=198.838 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=765 wave=5656.25 method=spatial_1arcsec data_fill=42.8176 stat_fill=216.713 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=766 wave=5657.50 method=spatial_1arcsec data_fill=36.5359 stat_fill=181.755 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=767 wave=5658.75 method=spatial_1arcsec data_fill=42.462 stat_fill=212.14 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=768 wave=5660.00 method=spatial_1arcsec data_fill=41.3132 stat_fill=212.68 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=769 wave=5661.25 method=spatial_1arcsec data_fill=51.8555 stat_fill=249.817 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=770 wave=5662.50 method=spatial_1arcsec data_fill=52.5893 stat_fill=241.913 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=771 wave=5663.75 method=spatial_1arcsec data_fill=42.4982 stat_fill=210.737 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=772 wave=5665.00 method=spatial_1arcsec data_fill=40.8701 stat_fill=214.578 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=773 wave=5666.25 method=spatial_1arcsec data_fill=39.5485 stat_fill=208.544 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=774 wave=5667.50 method=spatial_1arcsec data_fill=44.8138 stat_fill=219.397 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=775 wave=5668.75 method=spatial_1arcsec data_fill=45.2849 stat_fill=219.135 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=776 wave=5670.00 method=spatial_1arcsec data_fill=41.88 stat_fill=206.228 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=777 wave=5671.25 method=spatial_1arcsec data_fill=48.0433 stat_fill=216.658 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=778 wave=5672.50 method=spatial_1arcsec data_fill=41.5301 stat_fill=199.491 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=779 wave=5673.75 method=spatial_1arcsec data_fill=39.8083 stat_fill=195.479 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=780 wave=5675.00 method=spatial_1arcsec data_fill=39.5729 stat_fill=194.846 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=781 wave=5676.25 method=spatial_1arcsec data_fill=37.8956 stat_fill=180.21 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=782 wave=5677.50 method=spatial_1arcsec data_fill=41.404 stat_fill=192.084 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=783 wave=5678.75 method=spatial_1arcsec data_fill=45.5153 stat_fill=199.06 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=784 wave=5680.00 method=spatial_1arcsec data_fill=36.6607 stat_fill=168.567 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,53) z=785 wave=5681.25 method=spatial_1arcsec data_fill=39.9528 stat_fill=177.119 reason=bounded_component_spatial_mean_1arcsec
